Cod. Cliente,Serie,Censo,Sin INC,Con INC,CMP,Sub-Región,Locación Comercial,Mesa Comercial,Ruta
1175000,2302104927,298158,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV14,G2
1258373,2583908,419714,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV13,E9
1271201,1901032187635,253476,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV10,71
1521728,108120303901,111249,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV09,63
1565528,C82190281370,254724,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV09,69
1565528,H67231081187,315752,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV09,69
1569695,110170100465,193188,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV11,76
1589630,110161201311,191307,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV11,80
1803815,2404109848,336354,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV11,80
2006697,1907042266478,259945,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV11,79
2283187,2503109362,409844,1,0,0,LIMA 1,I1 ECOBESA Dueñas,I1SV09,68
